"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"145","Okonomiyaki for my final SF meal. @ Namu Gaji https://t.co/ZdzoSg1OEi",FALSE,1,NA,2017-05-08 05:36:31,FALSE,NA,"861454746007347200",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ChefRobConnoley",0,FALSE,FALSE,"-122.4257","37.76158"
"147","What triple dates are made of! Laughter and stories and memories recounted...that's what triple<e2><80><a6> https://t.co/pPOrrBx5Yp",FALSE,0,NA,2017-05-08 05:31:15,FALSE,NA,"861453422138097664",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","shaunapilgreen",0,FALSE,FALSE,"-122.41936294","37.75650455"
"148","Amazing salad with kale, crunchy quinoa, strawberries, shaved radishes, hemp seeds. Had this<e2><80><a6> https://t.co/80O7OQIUrm",FALSE,0,NA,2017-05-08 05:18:53,FALSE,NA,"861450308731404288",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AnneHeit",0,FALSE,FALSE,"-122.42145391","37.76063972"
"150","Sunday night dinner and food prep. 
I'm always cooking extra so there's food for the week.  THINKINGFACE <e2><80><a6> https://t.co/Vfh88Xm47r",FALSE,1,NA,2017-05-08 04:53:18,FALSE,NA,"861443871930068992",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Slfdeclrdfoodie",0,FALSE,FALSE,"-122.42","37.76"
"151","Senior Tea  TROPICALDRINK  BLOSSOM  #<ce><91><ce><93><ce><94> @ HERE Collective https://t.co/XxyWlmr2Yh",FALSE,1,NA,2017-05-08 04:45:12,FALSE,NA,"861441831980081152",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","samanthaperez25",0,FALSE,FALSE,"-122.41159","37.75636"
"152","#sanfrancisco #springtime #dolorespark @ Mission Dolores Park https://t.co/j1JLjHZnKh",FALSE,0,NA,2017-05-08 04:41:00,FALSE,NA,"861440777808998401",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BXBomba",0,FALSE,FALSE,"-122.4275","37.75833333"
"153","""You know Dolores means pain?"" #sundayfunday @ Mission Dolores Park https://t.co/EC9vLE6K1a",FALSE,1,NA,2017-05-08 04:24:42,FALSE,NA,"861436674580123652",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","taroontino",1,FALSE,FALSE,"-122.4275","37.75833333"
"156","GOTG 2 Yondu was the man!
Posted by: UKnitecomics 
#yondu #gotgvol2 #gardiansofthegalaxy #marvel<e2><80><a6> https://t.co/n0ZFuwKBc9",FALSE,0,NA,2017-05-08 03:53:09,FALSE,NA,"861428734242340865",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RaxielSinz",0,FALSE,FALSE,"-122.41571","37.76529"
"159","Rhubarb contains an abundance of micronutrients, phytonutrients, minerals, vitamins, organic<e2><80><a6> https://t.co/82W1yDTHIZ",FALSE,0,NA,2017-05-08 03:34:41,FALSE,NA,"861424088799211521",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iamdougevans",0,FALSE,FALSE,"-122.42","37.76"
"162","#davidlynch #documentary #film #theartlife with Noah at #theroxie #roxie in #sanfrancisco #sf.<e2><80><a6> https://t.co/ncYm5bHjlV",FALSE,1,NA,2017-05-08 03:15:07,FALSE,NA,"861419164661014530",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JoshRotter",0,FALSE,FALSE,"-122.42243","37.76474"
"163","Nonotak (@nonotakstudio) en el Gray Area Festival (@grayareaorg), bravazo!.. CLAPPINGHANDSSIGN  COLFOUR  ELECTRICLIGHTBULB  SPARKLES  #audiovisual<e2><80><a6> https://t.co/6EeCHZjMPB",FALSE,1,NA,2017-05-08 03:13:21,FALSE,NA,"861418719418994688",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","chiobm",0,FALSE,FALSE,"-122.41856091","37.75448754"
"165","Thursday morning's bangover is gonna be rough. @AllThemWitches #AllThemWitches #TheChapelSF @<e2><80><a6> https://t.co/FhRvoyOQB0",FALSE,1,NA,2017-05-08 03:11:29,FALSE,NA,"861418247169724416",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","zacharycepin",0,FALSE,FALSE,"-122.42139473","37.76053837"
"166","Santana on 19th #missiondistrict #mural #formermissionresident #carlossantana #sanfrancisco<e2><80><a6> https://t.co/k00wFVRIDI",FALSE,0,NA,2017-05-08 03:09:02,FALSE,NA,"861417633056468992",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ArielSacote",0,FALSE,FALSE,"-122.42","37.76"
"168","Girl, I love vagina!!!! #dude @ Mission Dolores Park https://t.co/hD9BvkRt1S",FALSE,0,NA,2017-05-08 02:44:18,FALSE,NA,"861411409762111488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","gookarn",0,FALSE,FALSE,"-122.4275","37.75833333"
"169","Just posted a photo @ Mission Dolores Park https://t.co/QEzHyLBjIK",FALSE,0,NA,2017-05-08 02:43:13,FALSE,NA,"861411133437206528",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mykeyb420",0,FALSE,FALSE,"-122.4275","37.75833333"
"171","Beautiful day out at Dolores Park! GRINNINGFACEWITHSMILINGEYES  SUNWITHFACE  @ Mission Dolores Park https://t.co/9nanLysmIx",FALSE,0,NA,2017-05-08 02:15:01,FALSE,NA,"861404037945724928",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ZaxAvila",0,FALSE,FALSE,"-122.4275","37.75833333"
"172","It has been a couple of years. Back at it! @ Mission Cliffs Indoor Rock Climbing Gym https://t.co/ZcYFLrANkK",FALSE,2,NA,2017-05-08 02:08:19,FALSE,NA,"861402350589812736",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RobinPZander",0,FALSE,FALSE,"-122.41249829","37.76060008"
"173","foie gras cappelletti with fermented green strawberry &amp; chicken cracklins @ flour+water https://t.co/1ZNEHDyzVo",FALSE,0,NA,2017-05-08 02:00:37,FALSE,NA,"861400413651841025",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","knucklesamwick",0,FALSE,FALSE,"-122.4123849","37.7590114"
"174","Feelin' peachy  PEACH  @ Trick Dog https://t.co/qaahlCsrfR",FALSE,0,NA,2017-05-08 01:53:31,FALSE,NA,"861398627633303552",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jewcyloveariel",0,FALSE,FALSE,"-122.4111395","37.7592473"
"175","Great brunch! #redfoxladyfox2017 @ Mission Beach Cafe https://t.co/ioceY3aDUo",FALSE,0,NA,2017-05-08 01:42:53,FALSE,NA,"861395950811717632",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","oliviaabosworth",0,FALSE,FALSE,"-122.42449992","37.7680383"
"176","#redfoxladyfox2017 @ The Women's Building https://t.co/F2FSLxwgTL",FALSE,0,NA,2017-05-08 01:40:10,FALSE,NA,"861395269736423429",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","oliviaabosworth",0,FALSE,FALSE,"-122.423","37.7614"
"177","#redfoxladyfox2017 @ Clarion Alley https://t.co/YkxOecjNX1",FALSE,0,NA,2017-05-08 01:39:42,FALSE,NA,"861395151935156226",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","oliviaabosworth",0,FALSE,FALSE,"-122.42089507","37.76299557"
"178","#redfoxladyfox2017 @ Clarion Alley https://t.co/yJWQvk2ufk",FALSE,0,NA,2017-05-08 01:38:52,FALSE,NA,"861394941817368576",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","oliviaabosworth",0,FALSE,FALSE,"-122.42089507","37.76299557"
"179","#redfoxladyfox2017 @ Clarion Alley https://t.co/9RD223pLfJ",FALSE,0,NA,2017-05-08 01:38:16,FALSE,NA,"861394790335885318",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","oliviaabosworth",0,FALSE,FALSE,"-122.42089507","37.76299557"
"180","#redfoxladyfox2017 @ Clarion Alley https://t.co/DAdv5YcPiX",FALSE,0,NA,2017-05-08 01:37:48,FALSE,NA,"861394671024697344",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","oliviaabosworth",0,FALSE,FALSE,"-122.42089507","37.76299557"
"181","#redfoxladyfox2017 @ Clarion Alley https://t.co/lrm4G9Kv3r",FALSE,0,NA,2017-05-08 01:37:12,FALSE,NA,"861394521757814785",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","oliviaabosworth",0,FALSE,FALSE,"-122.42089507","37.76299557"
"182","Exploring magical places. #redfoxladyfox2017 @ Paxton Gate's Curiosities For Kids https://t.co/1mrd6wNuuX",FALSE,0,NA,2017-05-08 01:36:32,FALSE,NA,"861394352102309888",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","oliviaabosworth",0,FALSE,FALSE,"-122.42167","37.76066"
"183","my little space here in sfo @ Mission District, San Francisco https://t.co/RkWH8sbjBC",FALSE,0,NA,2017-05-08 01:31:08,FALSE,NA,"861392995375079424",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","alfabettezoupe",0,FALSE,FALSE,"-122.42","37.76"
"185","lemonade.    LEMON  YELLOWHEART  LEMON  YELLOWHEART  @ Mira Mira https://t.co/Kat4KeM5uR",FALSE,0,NA,2017-05-08 01:05:59,FALSE,NA,"861386665688002562",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","miramirasf",0,FALSE,FALSE,"-122.4206276","37.7554558"
"186","PROBAT ROASTING MACHINE <ec><a2><85><ec><97><85><ec><9b><90><ec><9d><b4> <ec><9e><90><ec><84><b8><ed><95><9c><ea><b1><b4> <eb><aa><a8><eb><a5><b8><eb><8b><a4><ea><b3><a0>...<e3><85><a0><e3><85><a0> @ Four Barrel Coffee https://t.co/q859QFmfbl",FALSE,0,NA,2017-05-08 01:01:28,FALSE,NA,"861385529593647105",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iamadoer",0,FALSE,FALSE,"-122.4219914","37.76700975"
"187","Double fisting @ flour+water https://t.co/3eWreG2KCf",FALSE,0,NA,2017-05-08 00:56:08,FALSE,NA,"861384185927409665",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","knucklesamwick",0,FALSE,FALSE,"-122.4123849","37.7590114"
"188","Behind every strong woman is a strong man  HEAVYBLACKHEART  #artistspouse #blacklove #thatsthemrs #artist<e2><80><a6> https://t.co/exvWsuVqiB",FALSE,0,NA,2017-05-08 00:53:19,FALSE,NA,"861383476968394752",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","brennanwest",0,FALSE,FALSE,"-122.42","37.76"
"189","#tacosdelengua @ Taqueria Vallarta https://t.co/0ZpCC6L6Fp",FALSE,0,NA,2017-05-08 00:43:47,FALSE,NA,"861381079453896704",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Hello_Evelina",0,FALSE,FALSE,"-122.41258184","37.75254419"
"190","Ethiopia Qorema <ec><98><a4><eb><9e><9c><eb><a7><8c><ec><97><90> <eb><a7><88><ec><85><94><eb><b3><b4><eb><8a><94> <eb><93><9c><eb><a6><bd><ec><bb><a4><ed><94><bc>...<ec><95><bd><ed><95><9c> <ec><82><b0><eb><af><b8><ec><99><80> <ea><b0><95><ed><95><9c> <ea><bd><83><ed><96><a5><ea><b8><b0><ea><b0><80> <eb><8a><90><ea><bb><b4><ec><a7><80><eb><8a><94> <ec><a2><8b><ec><9d><80> <ec><bb><a4><ed><94><bc>. @ Four Barrel Coffee https://t.co/K7gN8Yf6O3",FALSE,0,NA,2017-05-08 00:40:25,FALSE,NA,"861380232829423616",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iamadoer",0,FALSE,FALSE,"-122.4219914","37.76700975"
"191","#hugtheteddybear2017 @ Mission District, San Francisco https://t.co/9QBXqCV9or",FALSE,0,NA,2017-05-08 00:34:40,FALSE,NA,"861378783277744128",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ParisBurned",0,FALSE,FALSE,"-122.42","37.76"
"192","OMW XOXO @ Media Noche https://t.co/fT7B4I6Ao2",FALSE,0,NA,2017-05-08 00:25:37,FALSE,NA,"861376507884785664",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","buffalobybay",0,FALSE,FALSE,"-122.42086887","37.76016387"
"193","Celebrating #cincodemayo capoeira style. @mnc_inc #acsf #abadasf #sfmissiondistrict @<e2><80><a6> https://t.co/WTnW5yqHYj",FALSE,1,NA,2017-05-08 00:23:21,FALSE,NA,"861375935400083456",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ABADACAPOEIRASF",0,FALSE,FALSE,"-122.4192344","37.7552733"
"194","All up in yo grill... #sf #plur #SanFrancisco #westcoast #bayarea #thriftshopdude #thrift @<e2><80><a6> https://t.co/gJUzHZfEet",FALSE,1,NA,2017-05-08 00:22:16,FALSE,NA,"861375665890840577",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","4AMSOUNDS",0,FALSE,FALSE,"-122.42136","37.76278"
"196","Don't be a cock block !!! @ Mission Dolores Park https://t.co/MZ8V6qclV5",FALSE,0,NA,2017-05-08 00:12:20,FALSE,NA,"861373166010191873",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","gookarn",0,FALSE,FALSE,"-122.4275","37.75833333"
"198","#sf #SanFrancisco #Plur #thriftshopdude #thrift #bayarea #art @ Community Thrift Store https://t.co/dAntjuGvQm",FALSE,1,NA,2017-05-07 23:59:19,FALSE,NA,"861369889659002880",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","4AMSOUNDS",0,FALSE,FALSE,"-122.42136","37.76278"
"199","When your #techno #mixtape #cassettes get spliced with and unraveled by a double -headed<e2><80><a6> https://t.co/LDxTdMxbKr",FALSE,1,NA,2017-05-07 23:59:05,FALSE,NA,"861369828090761218",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joebrilliant",0,FALSE,FALSE,"-122.41856091","37.75448754"
"202","Mimosas go with tater tots right? #basicbrunch @ Mission District, San Francisco https://t.co/2FFWDxMSmd",FALSE,0,NA,2017-05-07 23:40:19,FALSE,NA,"861365106508259329",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","stopthistrain28",0,FALSE,FALSE,"-122.42","37.76"
"203","It's my day off! So of course that means some self care is in order, including stabbing myself<e2><80><a6> https://t.co/LPxFVJmaWk",FALSE,0,NA,2017-05-07 23:24:14,FALSE,NA,"861361058568708097",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LionsHeartSF",0,FALSE,FALSE,"-122.4141769","37.7622414"
"206","#tileofhope #tinytileofhope #compassion @ Mission District, San<e2><80><a6> https://t.co/HNgp5LoZqQ",FALSE,0,NA,2017-05-07 23:15:00,FALSE,NA,"861358737696608256",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ciaojeremie",0,FALSE,FALSE,"-122.42","37.76"
"208","my HEART is full with all of the memories that <ce><91><ce><93><ce><94> has brought me<e2><80><a6> https://t.co/xzUWdgUNio",FALSE,1,NA,2017-05-07 23:12:39,FALSE,NA,"861358145003601920",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","valerieescobarr",0,FALSE,FALSE,"-122.42","37.76"
"214","#nonotak #grayareafestival #art #technology #noise #music #sf @ Gray<e2><80><a6> https://t.co/khjgJpWRxM",FALSE,0,NA,2017-05-07 22:32:47,FALSE,NA,"861348109762281473",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","gabybooking",0,FALSE,FALSE,"-122.41856091","37.75448754"
"216","Mom came up to cap off my birthday week at tartine @ Tartine Manufactory https://t.co/NN0WMajfge",FALSE,1,NA,2017-05-07 22:23:31,FALSE,NA,"861345781290323969",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sahilio",0,FALSE,FALSE,"-122.4118648","37.7618469"
"219","Came Out To Find My Sisters &amp; Found #ThaFam @hardtostopmonk Rockin! @vitobeats415 &amp; gemithemac!<e2><80><a6> https://t.co/VM0dlXZGbM",FALSE,0,NA,2017-05-07 21:48:33,FALSE,NA,"861336981221015553",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DJLOCSF",0,FALSE,FALSE,"-122.41355","37.75952"
"223","Painted ladies... you did not disappoint!  TWOHEARTS  HOUSEWITHGARDEN  #gardinersgo #sanfran #frisco @ Painted Ladies of<e2><80><a6> https://t.co/yGrVetzJe2",FALSE,0,NA,2017-05-07 21:39:33,FALSE,NA,"861334713088303106",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","JenYGardiner",0,FALSE,FALSE,"-122.41829","37.75265"
"225","#sfstreetart #thecity 

NEW MIXTAPE ON https://t.co/Yjzn0WIAQL!
#urbanwalls #wallart<e2><80><a6> https://t.co/0iJJr655SG",FALSE,0,NA,2017-05-07 21:28:01,FALSE,NA,"861331813612105729",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ThoseDamnKidz",0,FALSE,FALSE,"-122.42089507","37.76299557"
"229","Magical. #craftsmanandwolves #stone #sanfrancisco #sfeats #dessert #nomnom # FACESAVOURINGDELICIOUSFOOD  @ Craftsman and<e2><80><a6> https://t.co/2sZ1TxEldb",FALSE,0,NA,2017-05-07 21:25:23,FALSE,NA,"861331149569880065",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","youpokadot",0,FALSE,FALSE,"-122.42168427","37.76092724"
"231","At school working on this project wishing I was as ""sober"" as we were in this picture.<e2><80><a6> https://t.co/hHJT8Thsut",FALSE,0,NA,2017-05-07 21:19:20,FALSE,NA,"861329629067358208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","muhhleeuhh",0,FALSE,FALSE,"-122.42","37.76"
"233","3/3 with cicutafilms #mamiya6 #50mm #kodak #trix400 #filmisnotdead #blackandwhitephotography<e2><80><a6> https://t.co/I3KKBo0v4v",FALSE,0,NA,2017-05-07 21:07:34,FALSE,NA,"861326663937794048",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ScottyLib",0,FALSE,FALSE,"-122.42","37.76"
"235","Landlord by @micahlebrun, acrylic on canvas, 40 x 30 in. for War Paint, showing through May 29.<e2><80><a6> https://t.co/eEXaCeVabZ",FALSE,0,NA,2017-05-07 20:54:17,FALSE,NA,"861323321610260480",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LunaRienne",0,FALSE,FALSE,"-122.42148581","37.75532411"
"236","#Sunday #funday @stgeorgespirits green chile #vodka #bloodymary laszlobarsf @ Laszlo Bar SF https://t.co/OrZOPhDuMn",FALSE,0,NA,2017-05-07 20:54:05,FALSE,NA,"861323271727452161",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jamesdavidlee",0,FALSE,FALSE,"-122.41903","37.75641"
"239","Mission Haze   FLAGOFMEXICO  #CarShow #StackkOnEm @ Mission District, San Francisco https://t.co/srV91bR2MO",FALSE,0,NA,2017-05-07 20:46:21,FALSE,NA,"861321326635732993",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FollowStackkz",0,FALSE,FALSE,"-122.42","37.76"
"241","Was anyone else thinking Rose at the park?? #roseallday #hayesvalley #dolorespark #missionsf #sf<e2><80><a6> https://t.co/fZW38DGR5M",FALSE,0,NA,2017-05-07 20:38:46,FALSE,NA,"861319418298720256",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","drinkNriesling",0,FALSE,FALSE,"-122.4275","37.75833333"
"243","#AlmightyMondaze! NEW START TIME! 9PM! Every Monday @deliriumbarsf In #SFsMissionDistrict! With<e2><80><a6> https://t.co/XkRAgw6ZUu",FALSE,0,NA,2017-05-07 20:21:00,FALSE,NA,"861314946403110912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DJLOCSF",0,FALSE,FALSE,"-122.42290541","37.76478554"
"244","Doggie!! Adorable 1yo meatball named Taz! @ Family Dog Rescue https://t.co/PPyvDct593",FALSE,0,NA,2017-05-07 20:17:08,FALSE,NA,"861313972116623361",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ZeitgeistMama",0,FALSE,FALSE,"-122.41197","37.76582"
"245","It's gonna be a lovely dayyyyyy... @ Mission District, San Francisco https://t.co/Au5F8aTKCm",FALSE,0,NA,2017-05-07 20:07:54,FALSE,NA,"861311648551841794",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","monisala",0,FALSE,FALSE,"-122.42","37.76"
"246","Only one more day of party nails. Regram from @girlfriday77, anticipating the week ahead in the<e2><80><a6> https://t.co/2tzVI3iyV0",FALSE,0,NA,2017-05-07 20:07:09,FALSE,NA,"861311461787709440",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fiatluxsf",0,FALSE,FALSE,"-122.42331505","37.76482883"
"247","In progress @ Clarion Alley https://t.co/Gk3h5wSazq",FALSE,0,NA,2017-05-07 20:06:41,FALSE,NA,"861311344645165056",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","0R0B0RUS",0,FALSE,FALSE,"-122.42089507","37.76299557"
"249","As a personal trainer I wake up every morning loving what I do.  I've created something I can<e2><80><a6> https://t.co/PBRhl5eQnj",FALSE,1,NA,2017-05-07 20:02:02,FALSE,NA,"861310175432593408",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MayorOfFitness",0,FALSE,FALSE,"-122.42","37.76"
"250","Drinking from the bottle  BOTTLEWITHPOPPINGCORK  @ Mission District, San Francisco https://t.co/85UO6Z2KEI",FALSE,0,NA,2017-05-07 19:57:42,FALSE,NA,"861309083134992386",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","_wandertheworld",0,FALSE,FALSE,"-122.42","37.76"
"254","Always thrilled to show special out-of-towners @edmelv and maniaci09 the Best of the Bay Area,<e2><80><a6> https://t.co/SvB7zOjwuk",FALSE,0,NA,2017-05-07 19:48:46,FALSE,NA,"861306834442956800",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","justaddsalt_",0,FALSE,FALSE,"-122.419033","37.756641"
"255","Traded the mini schnauzers for mini sheepdogs!!  FACEWITHTEARSOFJOY  SHEEP  SHEEP  #fluffyschnauzers #schnauzersofinstagram<e2><80><a6> https://t.co/zf1opm4XIq",FALSE,0,NA,2017-05-07 19:41:29,FALSE,NA,"861305001079078912",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","susiefoo",0,FALSE,FALSE,"-122.42396614","37.75507852"
"256","Caf<c3><a9> Fronts: Benny Gold. Mission District, San Francisco, CA. Four Barrel cold-brew, take-away.<e2><80><a6> https://t.co/tyMEPOvgt4",FALSE,0,NA,2017-05-07 19:35:40,FALSE,NA,"861303537170616320",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pmocampo",0,FALSE,FALSE,"-122.42349175","37.76481191"
